class,x,y,name,prediction,dist
0,0.213601,0.121795,item-213,1.0,0.6113856120207605
1,0.214091,0.54818,item-214,1.0,0.18890663577810068
1,0.215984,0.0309597,item-215,1.0,0.7021629592424325
1,0.217072,0.607228,item-216,1.0,0.1334201831358359
0,0.217313,0.880437,item-217,0.0,0.15669126631053826
1,0.217797,0.0912132,item-218,1.0,0.6421963061675456
0,0.217987,0.843992,item-219,0.0,0.12284946346240183
0,0.218765,0.297323,item-220,0.0,0.4370887470914802
1,0.219888,0.0867541,item-221,1.0,0.6468049187558872
0,0.222245,0.756012,item-222,0.0,0.058998844810724926
0,0.223397,0.829337,item-223,0.0,0.11213458618107087
1,0.225,0.566288,item-224,1.0,0.17460228728169622
1,0.226925,0.0940439,item-225,1.0,0.6401414563174377
1,0.228013,0.432283,item-226,1.0,0.30508400878774355
0,0.229384,0.86725,item-227,0.0,0.14873121896898447
0,0.229976,0.319706,item-228,0.0,0.41636698648187753
0,0.230793,0.654216,item-229,0.0,0.09923512556045863
0,0.232118,0.16755,item-230,0.0,0.5675389935537469
1,0.233336,0.559819,item-231,1.0,0.18350985847359808
0,0.233914,0.145966,item-232,0.0,0.589188700886227
1,0.234693,0.392601,item-233,1.0,0.34530904953389213
0,0.236143,0.196242,item-234,0.0,0.539526317813135
1,0.236949,0.468838,item-235,1.0,0.2714360343893198
0,0.237151,0.239323,item-236,0.0,0.4969519497597327
1,0.237305,0.437874,item-237,1.0,0.3015832779532048
1,0.23759,0.367581,item-238,1.0,0.3704259117839895
0,0.238636,0.796576,item-239,0.0,0.09561133558318281
1,0.239528,0.536385,item-240,1.0,0.2076359939629928
0,0.240914,0.882009,item-241,0.0,0.16697482881260883
0,0.241144,0.334399,item-242,0.0,0.40369799865369654
1,0.244194,0.0452957,item-243,1.0,0.6903787216350818
0,0.244863,0.73671,item-244,0.0,0.07646932685070532
1,0.24611,0.359928,item-245,1.0,0.3795959247199579
0,0.247907,0.700733,item-246,0.0,0.08510111008676674
1,0.249228,0.0294142,item-247,1.0,0.7067236145464788
0,0.250194,0.961793,item-248,0.0,0.24431154681062464
1,0.250708,0.437564,item-249,1.0,0.30521595793798195
1,0.252098,0.493085,item-250,1.0,0.25264238759361024
0,0.252867,0.748279,item-251,0.0,0.08594677591393411
1,0.254478,0.0105379,item-252,1.0,0.7260822081447872
1,0.254792,0.442938,item-253,1.0,0.301187323783721
0,0.256517,0.998212,item-254,0.0,0.28081897669673256
0,0.257235,0.857655,item-255,0.0,0.1541801558242824
0,0.25807,0.830182,item-256,0.0,0.13320825891813168
1,0.258339,0.612517,item-257,1.0,0.1490643732418984
1,0.258589,0.107021,item-258,1.0,0.6309535809883322
0,0.258689,0.784095,item-259,0.0,0.10433391004845934
0,0.259237,0.718586,item-260,0.0,0.09158489638035303
1,0.260273,0.607999,item-261,1.0,0.1538404291790685
1,0.260311,0.600274,item-262,1.0,0.16013095764717078
0,0.260674,0.951111,item-263,0.0,0.23812466083335435
0,0.26215,0.718705,item-264,0.0,0.09445337804970237
0,0.262922,0.706746,item-265,0.0,0.0975502484876384
0,0.263624,0.788911,item-266,0.0,0.1110359842438478
1,0.264121,0.00469458,item-267,1.0,0.7330792486213045
1,0.265098,0.130544,item-268,1.0,0.6086787390405549
0,0.265305,0.719372,item-269,0.0,0.0974947902659419
0,0.266763,0.694711,item-270,0.0,0.1048654744422586
0,0.266823,0.747629,item-271,0.0,0.09956481250923942
1,0.267618,0.124707,item-272,1.0,0.6148434949424121
1,0.269227,0.0657022,item-273,1.0,0.6733833785042811
1,0.269345,0.0374143,item-274,1.0,0.7013831502092774
0,0.270691,0.206385,item-275,0.0,0.5349723982281702
1,0.272817,0.0835619,item-276,1.0,0.6562904359844123
1,0.272864,0.152865,item-277,1.0,0.5879786113975575
1,0.273216,0.0866907,item-278,1.0,0.6532653453647224
0,0.273275,0.735848,item-279,0.0,0.10479441115345799
0,0.274402,0.260597,item-280,0.0,0.48266850337783584
0,0.274778,0.33133,item-281,0.0,0.41404368774804423
1,0.276545,0.0786426,item-282,1.0,0.6617457971576094
0,0.280285,0.836215,item-283,0.0,0.15310546773384687
1,0.28284,0.134007,item-284,1.0,0.6083415307777367
1,0.283012,0.118451,item-285,1.0,0.6236590175127752
0,0.283229,0.963047,item-286,0.0,0.2583629965958748
1,0.283656,0.542361,item-287,1.0,0.2214179637631057
0,0.285284,0.766328,item-288,0.0,0.12179390239252538
0,0.285948,0.961697,item-289,0.0,0.25837772003986725
0,0.286242,0.225621,item-290,0.0,0.5194039832201905
1,0.288159,0.120432,item-291,1.0,0.6226797512887343
0,0.288995,0.913998,item-292,0.0,0.21863302840376156
1,0.289822,0.431449,item-293,1.0,0.32364278540545277
0,0.295099,0.385658,item-294,0.0,0.3682799354906536
0,0.295624,0.93331,item-295,0.0,0.23845738197002836
0,0.296728,0.770071,item-296,0.0,0.13383068618594166
0,0.29862,0.853891,item-297,0.0,0.17857117388033267
0,0.298836,0.94334,item-298,0.0,0.24867035037575347
0,0.299254,0.342307,item-299,0.0,0.41056676341978776
0,0.300615,0.982047,item-300,0.0,0.28319544444429195
0,0.300828,0.230991,item-301,0.0,0.5177078890696953
1,0.30241,0.199785,item-302,1.0,0.5483203952298328
1,0.302922,0.576977,item-303,1.0,0.20477792545340429
1,0.303033,0.570026,item-304,1.0,0.21014426093757585
1,0.305135,0.645939,item-305,1.0,0.1611648435174371
0,0.305154,0.762494,item-306,0.0,0.1400520536514906
0,0.307485,0.949782,item-307,0.0,0.2587193032400173
1,0.31013,0.525182,item-308,1.0,0.25022910271189475
1,0.310503,0.606198,item-309,1.0,0.18934249436668985
1,0.311165,0.500258,item-310,1.0,0.27168998264382144
0,0.312031,0.310586,item-311,0.0,0.4447094454551196
0,0.314132,0.743065,item-312,0.0,0.14601911816265709
1,0.315204,0.510553,item-313,1.0,0.26519416480194274
1,0.315663,0.588235,item-314,1.0,0.20534590785793616
1,0.31762,0.54028,item-315,1.0,0.24246368820918318
1,0.318232,0.460813,item-316,1.0,0.30932344575379345
1,0.320176,0.710656,item-317,1.0,0.15303491670857344
0,0.321206,0.881621,item-318,0.0,0.21407489039352562
1,0.324198,0.183715,item-319,1.0,0.5694825655004725
1,0.324761,0.676542,item-320,1.0,0.1655844466276951
0,0.32482,0.330826,item-321,0.0,0.43008109018649027
1,0.326204,0.646675,item-322,1.0,0.1790171834796872
1,0.32688,0.428046,item-323,1.0,0.34228427480093204
1,0.328608,0.597904,item-324,1.0,0.2084835650596948
1,0.330699,0.68536,item-325,1.0,0.16857211584660142
1,0.330942,0.599176,item-326,1.0,0.20947458251539727
0,0.33157,0.289169,item-327,0.0,0.4714269903187554
1,0.332359,0.0979741,item-328,1.0,0.6543754609761967
0,0.333585,0.787025,item-329,0.0,0.17409984276270904
0,0.335235,0.844584,item-330,0.0,0.20139684784276046
0,0.337688,0.382535,item-331,0.0,0.38780333694928404
1,0.338408,0.710497,item-332,1.0,0.1711341952182555
0,0.338511,0.257361,item-333,0.0,0.5036930620546604
0,0.339882,0.973401,item-334,0.0,0.2964021246634376
1,0.340229,0.663869,item-335,1.0,0.18450872630312093
1,0.340278,0.203579,item-336,1.0,0.5551624417636698
0,0.342725,0.771705,item-337,0.0,0.17873107801946478
1,0.34311,0.179089,item-338,1.0,0.5793481003343326
1,0.343603,0.00238574,item-339,1.0,0.7498488649019531
0,0.34624,0.983102,item-340,0.0,0.30799372010480996
0,0.346834,0.879594,item-341,0.0,0.23174115554212638
1,0.348071,0.22254,item-342,1.0,0.5397047798574698
0,0.348562,0.936774,item-343,0.0,0.2729950999193942
1,0.35026,0.0664439,item-344,1.0,0.6894472241522261
1,0.351593,0.622473,item-345,1.0,0.21304616104966542
0,0.352805,0.866947,item-346,0.0,0.2286547781132072
1,0.353685,0.127858,item-347,1.0,0.631407454397713
1,0.353915,0.573222,item-348,1.0,0.24374377085168755
1,0.354941,0.188545,item-349,1.0,0.5740696824132067
1,0.357784,0.207142,item-350,1.0,0.5574712769999903
1,0.357873,0.0624208,item-351,1.0,0.6953627580260824
1,0.360811,0.68361,item-352,1.0,0.19812109978747844
0,0.360941,0.356549,item-353,0.0,0.4214378394045793
0,0.362722,0.276413,item-354,0.0,0.49479023894272606
1,0.363281,0.624687,item-355,1.0,0.222093816685652
0,0.363804,0.319328,item-356,0.0,0.4560905169152281
0,0.366879,0.790093,item-357,0.0,0.20677827692966208
0,0.366994,0.35555,item-358,0.0,0.4251182478746354
0,0.367051,0.370576,item-359,0.0,0.4119165916748195
1,0.369283,0.566271,item-360,1.0,0.2599864234339939
1,0.370072,0.209045,item-361,1.0,0.5599849833959835
0,0.374951,0.971854,item-362,0.0,0.3167862824002959
1,0.378793,0.194376,item-363,1.0,0.5768165969049434
1,0.37907,0.700181,item-364,1.0,0.21282007170612458
0,0.379147,0.476722,item-365,0.0,0.33055210441472005
1,0.38023,0.548713,item-366,1.0,0.2796754455596701
1,0.381114,0.104923,item-367,1.0,0.6616636247709254
0,0.381323,0.984499,item-368,0.0,0.330548352665688
0,0.382146,0.842374,item-369,0.0,0.24063108089355373
0,0.382313,0.984184,item-370,0.0,0.3309458670915834
1,0.384483,0.0646309,item-371,1.0,0.7009703954289438
1,0.385222,0.0637387,item-372,1.0,0.7020469740221732
0,0.38634,0.404713,item-373,0.0,0.39271693132458646
1,0.386467,0.546857,item-374,1.0,0.28562129853706636
1,0.389359,0.598515,item-375,1.0,0.25775591660716535
1,0.390211,0.717218,item-376,1.0,0.22210195875993527
1,0.391767,0.530522,item-377,1.0,0.30036161008524365
0,0.392353,0.42836,item-378,0.0,0.3768087269278672
1,0.392602,0.541033,item-379,1.0,0.2940673973649578
1,0.394281,0.0415062,item-380,1.0,0.7259920796478705
0,0.394475,0.950461,item-381,0.0,0.3145921653601692
1,0.394935,0.064695,item-382,1.0,0.7041993282089951
1,0.39699,0.00701737,item-383,1.0,0.7596576579466021
1,0.397681,0.289357,item-384,1.0,0.49799595268435665
0,0.398768,0.917085,item-385,0.0,0.2956780147880462
1,0.399957,0.733997,item-386,1.0,0.23140025777427303
1,0.399984,0.690441,item-387,1.0,0.23503175027429807
1,0.400395,0.560692,item-388,1.0,0.2879670748696802
1,0.401171,0.778945,item-389,1.0,0.2373865114660056
1,0.403019,0.704828,item-390,1.0,0.23596354901763958
1,0.405115,0.606892,item-391,1.0,0.26736805233423083
1,0.405619,0.175066,item-392,1.0,0.604841535046164
1,0.406203,0.23067,item-393,1.0,0.5543646500174773
1,0.406307,0.680305,item-394,1.0,0.2431909895411423
1,0.406396,0.66538,item-395,1.0,0.24685158673988705
1,0.406545,0.133577,item-396,1.0,0.6435588021882692
1,0.409499,0.6004,item-397,1.0,0.2742977167987367
1,0.410629,0.13875,item-398,1.0,0.6402880854591938
1,0.411126,0.750119,item-399,1.0,0.24326803311779374
1,0.411761,0.242802,item-400,1.0,0.5458819890828053
0,0.41177,0.00376618,item-401,1.0,0.7673147089197446
0,0.414821,0.87339,item-402,0.0,0.28419474291583935
1,0.415968,0.216877,item-403,1.0,0.5710194286125473
1,0.417035,0.169589,item-404,1.0,0.6144113483538532
0,0.417526,0.850142,item-405,0.0,0.27577213205833545
0,0.418045,0.851148,item-406,0.0,0.2766742380652742
1,0.418178,0.810591,item-407,1.0,0.2618327265736657
0,0.41858,0.48138,item-408,0.0,0.35365946855697217
1,0.420129,0.679426,item-409,1.0,0.2568963123849776
0,0.421586,0.963784,item-410,0.0,0.3434583845999396
1,0.4221,0.566037,item-411,1.0,0.3027574676023697
1,0.422669,0.802203,item-412,1.0,0.2637468261230834
1,0.423772,0.0330933,item-413,1.0,0.7435912291554345
1,0.424288,0.129171,item-414,1.0,0.6543821615271919
1,0.424824,0.111023,item-415,1.0,0.6713290098938076
0,0.425359,0.90297,item-416,0.0,0.3087647859147802
1,0.425415,0.222749,item-417,1.0,0.5699274378953868
0,0.42561,0.882675,item-418,0.0,0.2981902004174517
0,0.427204,0.382895,item-419,0.0,0.4340863238815523
1,0.427386,0.549037,item-420,1.0,0.316679281205765
0,0.427638,0.414745,item-421,0.0,0.40922198040794433
1,0.429773,0.604145,item-422,1.0,0.29060522678369016
1,0.430351,0.670986,item-423,1.0,0.26868877370854183
1,0.431549,0.219793,item-424,1.0,0.5753455283305849
0,0.43271,0.406552,item-425,0.0,0.4187769580862824
1,0.432845,0.294327,item-426,1.0,0.5108610328396559
1,0.433626,0.562335,item-427,1.0,0.314449117284498
1,0.434507,0.702317,item-428,1.0,0.2675356110464549
0,0.435806,0.365706,item-429,0.0,0.4530286550451307
1,0.4403,0.68416,item-430,1.0,0.2758263266985224
1,0.44084,0.739513,item-431,1.0,0.27238729953689106
1,0.443622,0.297404,item-432,1.0,0.5139166315269432
0,0.444348,0.00219691,item-433,0.0,0.7797215367624188
1,0.44522,0.772706,item-434,1.0,0.2796989615568853
1,0.445904,0.631628,item-435,1.0,0.29477543863083305
1,0.446273,0.297671,item-436,1.0,0.5151154346454783
0,0.447323,0.00496066,item-437,0.0,0.7781977316532319
1,0.447704,0.056232,item-438,0.0,0.7307049150648982
1,0.448141,0.33145,item-439,1.0,0.4880737126100933
1,0.448773,0.683571,item-440,1.0,0.2842759712145928
1,0.449781,0.74199,item-441,1.0,0.2814058411280761
1,0.450909,0.575179,item-442,1.0,0.32273490545957373
1,0.454079,0.578379,item-443,1.0,0.32398696727183335
1,0.454718,0.787231,item-444,1.0,0.29152082845827676
1,0.458033,0.0995305,item-445,1.0,0.6951255688573468
1,0.459649,0.0999234,item-446,1.0,0.6954432035562357
0,0.460426,0.411272,item-447,0.0,0.43328824844438135
0,0.460966,0.47864,item-448,0.0,0.3865795069788361
1,0.46382,0.66615,item-449,1.0,0.3024000651454956
0,0.46393,0.526491,item-450,0.0,0.3595475218117905
1,0.463966,0.667432,item-451,1.0,0.302268206333382
1,0.46483,0.17124,item-452,1.0,0.6337851891611226
1,0.466454,0.141178,item-453,1.0,0.661240163949529
1,0.467444,0.344654,item-454,1.0,0.48886702673835547
1,0.467708,0.590505,item-455,1.0,0.330709499816682
1,0.467942,0.210608,item-456,1.0,0.6008102080757284
1,0.468433,0.616424,item-457,1.0,0.321192945104652
0,0.469663,0.437502,item-458,0.0,0.4208367604820187
1,0.470607,0.151968,item-459,1.0,0.65353413841436
0,0.471791,0.042858,item-460,0.0,0.7524615107000491
0,0.472491,0.0457851,item-461,0.0,0.7500668818972145
1,0.472578,0.72601,item-462,1.0,0.30405792896091366
1,0.473251,0.214593,item-463,1.0,0.6000366947862438
1,0.474401,0.859462,item-464,1.0,0.3315143374350497
1,0.474902,0.740477,item-465,1.0,0.3064629212041809
1,0.475221,0.610785,item-466,1.0,0.3295630076722811
0,0.47536,0.465347,item-467,0.0,0.4061627383561914
0,0.476845,0.897766,item-468,1.0,0.35024449765984905
1,0.478262,0.29802,item-469,1.0,0.5327582799581814
1,0.479675,0.300688,item-470,1.0,0.5314155937202069
1,0.480962,0.699643,item-471,1.0,0.31401417928654113
1,0.481156,0.691524,item-472,1.0,0.3151343957932869
1,0.481506,0.37409,item-473,1.0,0.4750633063034862
1,0.483308,0.70618,item-474,1.0,0.3157564318331457
1,0.483632,0.23912,item-475,1.0,0.5845697767110442
1,0.484834,0.268048,item-476,1.0,0.5610964377716187
1,0.484905,0.660997,item-477,1.0,0.32410079567011246
1,0.484991,0.799075,item-478,1.0,0.323552047228881
1,0.485212,0.876345,item-479,1.0,0.3481902307489399
1,0.48573,0.881592,item-480,1.0,0.3508732973368022
1,0.485767,0.279501,item-481,1.0,0.5522093019589582
0,0.485997,0.0115368,item-482,0.0,0.7868517704188254
1,0.487568,0.235879,item-483,1.0,0.5894232137310168
1,0.489283,0.857356,item-484,1.0,0.3445163671946516
0,0.49073,0.538809,item-485,0.0,0.3753992476297735
0,0.492092,0.0286998,item-486,0.0,0.7737071267682881
0,0.492633,0.437736,item-487,0.0,0.4374081236385533
1,0.492787,0.748654,item-488,1.0,0.3246694273334032
1,0.493826,0.14198,item-489,1.0,0.6733118721187084
1,0.494367,0.196743,item-490,1.0,0.6262029422942693
0,0.496426,0.961241,item-491,0.0,0.40032648498069673
1,0.497407,0.825462,item-492,1.0,0.34199250274384674
1,0.498142,0.261067,item-493,1.0,0.574407284418469
1,0.499048,0.874262,item-494,1.0,0.3599874817934646
0,0.501602,0.922264,item-495,0.0,0.38378846590276783
1,0.501719,0.76439,item-496,1.0,0.3347666248313891
0,0.502277,0.973377,item-497,0.0,0.4121348933274154
0,0.503647,0.508634,item-498,0.0,0.4024360383029829
0,0.506008,0.92385,item-499,0.0,0.3884008660443486
1,0.506707,0.722296,item-500,1.0,0.3382627868166997
1,0.507334,0.705331,item-501,1.0,0.3397747951467265
1,0.50978,0.823042,item-502,1.0,0.35327119976584564
1,0.510711,0.321885,item-503,1.0,0.5337239896294713
0,0.511492,0.027169,item-504,0.0,0.78339378940926
1,0.511843,0.166448,item-505,1.0,0.6611676925810879
1,0.515353,0.412356,item-506,1.0,0.4713004434381533
1,0.51541,0.879032,item-507,1.0,0.3769055262847708
1,0.516521,0.68877,item-508,1.0,0.3505673414638049
1,0.516593,0.823871,item-509,1.0,0.36006765437900695
0,0.51669,0.515547,item-510,0.0,0.40967288307746214
1,0.518476,0.279168,item-511,1.0,0.5718885737099492
0,0.519709,0.0804659,item-512,0.0,0.7397094283891547
0,0.519888,0.616282,item-513,0.0,0.36973522116238805
1,0.520536,0.861316,item-514,1.0,0.37513606434465885
1,0.521241,0.85855,item-515,1.0,0.37485124401687664
0,0.521327,0.468485,item-516,0.0,0.44002830849162416
0,0.521524,0.940202,item-517,0.0,0.41003012479572765
1,0.521662,0.209307,item-518,1.0,0.6303811369584277
1,0.522032,0.122831,item-519,1.0,0.7038733438375118
1,0.522275,0.32234,item-520,1.0,0.5408655095539001
1,0.523543,0.263693,item-521,1.0,0.5872545722750908
0,0.523778,0.542121,item-522,0.0,0.4025477666873833
1,0.523916,0.680485,item-523,1.0,0.35899213214358894
1,0.525233,0.84944,item-524,1.0,0.3756509310104262
1,0.526012,0.220217,item-525,1.0,0.6238553848232777
0,0.530869,0.620112,item-526,0.0,0.3790413010016191
1,0.532761,0.918323,item-527,1.0,0.409304831745241
1,0.533314,0.251048,item-528,1.0,0.6032342234323248
1,0.533601,0.431427,item-529,1.0,0.4725499334567724
0,0.533912,0.0318134,item-530,0.0,0.7893440967332055
1,0.534046,0.667407,item-531,1.0,0.3710568465141157
1,0.535191,0.904272,item-532,1.0,0.4052828779321919
0,0.535793,0.604939,item-533,0.0,0.3884269317259038
0,0.53654,0.492965,item-534,0.0,0.4385321070628695
1,0.537298,0.400751,item-535,1.0,0.49534681723515694
0,0.539333,0.999847,item-536,0.0,0.457673006739528
0,0.53951,0.585328,item-537,0.0,0.3987086460863371
1,0.541214,0.719744,item-538,1.0,0.37283002147359323
0,0.542671,0.494549,item-539,0.0,0.442839489027345
1,0.545512,0.224432,item-540,1.0,0.6318413654612999
1,0.545673,0.724451,item-541,1.0,0.37716925029752885
1,0.545693,0.195445,item-542,1.0,0.655437382786487
0,0.546368,0.550722,item-543,0.0,0.41883080785443655
0,0.546634,0.997374,item-544,0.0,0.4621804165171865
0,0.548399,0.574906,item-545,0.0,0.4108503550406157
1,0.548419,0.78912,item-546,1.0,0.3841913882441927
1,0.54846,0.173786,item-547,1.0,0.6748211813925227
0,0.549552,0.0928911,item-548,0.0,0.7436357685313489
0,0.549585,0.594572,item-549,0.0,0.4048792226442349
1,0.5504,0.919664,item-550,1.0,0.42566690455801237
0,0.550432,0.57671,item-551,0.0,0.41204941832746234
0,0.550443,0.61045,item-552,0.0,0.40060570768400194
0,0.550644,0.0290376,item-553,0.0,0.7996637191881097
0,0.551033,0.982606,item-554,0.0,0.4575173502338463
1,0.551924,0.309714,item-555,1.0,0.5699829742650213
1,0.552462,0.70554,item-556,1.0,0.38477009767392273
1,0.553535,0.351856,item-557,1.0,0.5406873441472437
0,0.553817,0.569286,item-558,0.0,0.4180133033349537
0,0.553888,0.000969887,item-559,0.0,0.8259379085187413
0,0.554342,0.0321629,item-560,0.0,0.798699185741672
1,0.554882,0.69664,item-561,1.0,0.38788345639379873
0,0.555279,0.0280907,item-562,0.0,0.8027182760965954
1,0.555574,0.851988,item-563,1.0,0.40532041034223776
0,0.555753,0.631564,item-564,0.0,0.39987732797071657
1,0.555954,0.371726,item-565,1.0,0.5286947000793557
0,0.557179,0.650011,item-566,0.0,0.3970650727047142
1,0.55829,0.766468,item-567,1.0,0.3912838370083793
0,0.558906,0.463859,item-568,0.0,0.473291246292386
1,0.559262,0.254183,item-569,1.0,0.6168394040858609
1,0.560166,0.395705,item-570,1.0,0.515867368071484
1,0.560207,0.839366,item-571,1.0,0.40621459782361347
1,0.560507,0.872573,item-572,1.0,0.4165459887911538
0,0.561252,0.147851,item-573,0.0,0.70346901472986
1,0.561948,0.794359,item-574,1.0,0.39836539860409564
1,0.566034,0.429185,item-575,1.0,0.49938370369987045
0,0.56691,0.115437,item-576,0.0,0.7336436590668524
0,0.570495,0.509027,item-577,0.0,0.45939834639885235
0,0.570668,0.586901,item-578,0.0,0.4273142365578287
0,0.572277,0.0426484,item-579,0.0,0.7984506391352943
0,0.572604,0.00857437,item-580,0.0,0.8281870906335698
1,0.572764,0.337172,item-581,1.0,0.5646973833302222
0,0.572945,0.0457506,item-582,0.0,0.7961148224982123
0,0.573013,0.0420959,item-583,0.0,0.7992995245274515
1,0.573884,0.926106,item-584,1.0,0.449603325156743
1,0.574823,0.375433,item-585,1.0,0.5402216689267471
1,0.577359,0.37598,item-586,1.0,0.5417722197759867
0,0.578525,0.167367,item-587,0.0,0.697374870090685
1,0.579006,0.231235,item-588,1.0,0.6471033853419406
1,0.579626,0.818683,item-589,1.0,0.42019569691394987
1,0.58083,0.810926,item-590,1.0,0.41983761198349057
1,0.58447,0.344039,item-591,1.0,0.5684314693619628
0,0.584715,0.551061,item-592,0.0,0.45358804184634316
1,0.584785,0.971825,item-593,1.0,0.4806052634439203
1,0.58562,0.368936,item-594,1.0,0.5526281385850706
1,0.587821,0.901872,item-595,1.0,0.45253862255613064
1,0.588568,0.249862,item-596,1.0,0.6390561391364611
1,0.591496,0.871964,item-597,1.0,0.44563540996200024
1,0.592147,0.747748,item-598,1.0,0.4238877480100126
0,0.592482,0.620203,item-599,0.0,0.43828399267255924
1,0.593771,0.402294,item-600,1.0,0.5377598436821032
1,0.594193,0.73165,item-601,1.0,0.4256230198532499
1,0.59576,0.841411,item-602,1.0,0.44109786667019824
1,0.59722,0.426403,item-603,1.0,0.5261532155076124
1,0.59766,0.209873,item-604,1.0,0.6754508277506217
0,0.598264,0.682557,item-605,0.0,0.4324746339440037
0,0.59856,0.528844,item-606,0.0,0.4753619264055547
1,0.600041,0.4859,item-607,1.0,0.4964840463106544
1,0.604889,0.40099,item-608,1.0,0.5473795307289084
1,0.605845,0.279142,item-609,1.0,0.6291703112107245
0,0.607315,0.175627,item-610,0.0,0.7081766746186999
0,0.607831,0.170851,item-611,0.0,0.7122499236096835
1,0.609106,0.875199,item-612,1.0,0.4633741709860402
1,0.609891,0.298064,item-613,1.0,0.6185857490898089
1,0.610108,0.386477,item-614,1.0,0.5603663777324617
0,0.610197,0.19772,item-615,0.0,0.6928036136806736
1,0.610587,0.47132,item-616,1.0,0.5129162390576067
0,0.61488,0.0347956,item-617,0.0,0.8274161623121462
1,0.616189,0.728199,item-618,0.0,0.4476313195052375
0,0.617797,0.574032,item-619,0.0,0.4760329480960326
1,0.618307,0.948312,item-620,1.0,0.4992615951913386
1,0.619791,0.268281,item-621,1.0,0.6466767059064367
1,0.62119,0.504357,item-622,1.0,0.5064265918857341
0,0.621855,0.533469,item-623,0.0,0.49466300632450777
1,0.623182,0.832265,item-624,1.0,0.46564109093700057
1,0.623425,0.43709,item-625,1.0,0.5418321658272052
0,0.624978,0.71992,item-626,0.0,0.45655538816664953
1,0.62663,0.804877,item-627,1.0,0.4638967698195365
1,0.627191,0.763796,item-628,1.0,0.4597553282094728
1,0.627665,0.960689,item-629,1.0,0.513114655399746
1,0.62915,0.990451,item-630,1.0,0.5283741090941152
0,0.629915,0.17215,item-631,0.0,0.7250751726028136
0,0.630197,0.0142965,item-632,0.0,0.85294140248979
1,0.630715,0.374328,item-633,1.0,0.5840925661990573
0,0.63534,0.126714,item-634,0.0,0.7639794045234466
0,0.635343,0.201602,item-635,0.0,0.7061799489174129
1,0.636086,0.463278,item-636,1.0,0.5390036927702815
0,0.637647,0.729568,item-637,0.0,0.4690810614733875
0,0.637769,0.0941077,item-638,0.0,0.79148098005719
1,0.639528,0.822244,item-639,1.0,0.47961680739940715
1,0.640679,0.289978,item-640,1.0,0.6464102765620299
1,0.64189,0.311098,item-641,1.0,0.6330769941199884
0,0.642434,0.642017,item-642,0.0,0.48224255049196973
0,0.64284,0.217204,item-643,0.0,0.6996091628588065
1,0.643577,0.421498,item-644,1.0,0.5672259607361073
1,0.644981,0.482888,item-645,1.0,0.5373874880800631
1,0.645676,0.849868,item-646,1.0,0.4915652391493931
0,0.646779,0.736867,item-647,0.0,0.4782388922808349
1,0.64699,0.411355,item-648,1.0,0.5756659826887462
