class,x,y,name,prediction,dist
1,0.150509,0.535796,item-151,,0.7915851539007032
1,0.151488,0.353037,item-152,,0.8982584049292274
0,0.153166,0.792272,item-153,,0.6934097592542234
0,0.153293,0.216131,item-154,,0.9920765854998294
0,0.156933,0.857259,item-155,,0.6786698529513449
1,0.157726,0.393907,item-156,,0.8671961835674786
0,0.158155,0.748413,item-157,,0.6993381594314727
1,0.159571,0.380715,item-158,,0.8741652510669822
0,0.161349,0.914854,item-159,,0.6695594021623474
1,0.161619,0.357901,item-160,,0.8874213778927124
0,0.161643,0.178401,item-161,,1.0144540849920216
1,0.163539,0.52643,item-162,,0.7853288010534187
0,0.166677,0.654411,item-163,,0.7230312362996499
1,0.166849,0.350562,item-164,,0.8883493497492977
1,0.166931,0.499769,item-165,,0.7969048054648686
0,0.167493,0.222762,item-166,,0.9775560743077606
0,0.16857,0.73152,item-167,,0.6942473028863706
1,0.168695,0.0348476,item-168,,1.1222092062585123
1,0.168994,0.499107,item-169,,0.7955557926695022
0,0.171119,0.151981,item-170,,1.0283668066312721
0,0.173794,0.246008,item-171,,0.956263300467502
0,0.174564,0.15321,item-172,,1.025216729657198
0,0.176279,0.710387,item-173,,0.6936459394568674
1,0.176521,0.354046,item-174,,0.8788168275585078
0,0.176713,0.20937,item-175,,0.981274509441675
1,0.178429,0.0498406,item-176,,1.104360739009659
1,0.178777,0.549138,item-177,,0.7604788370493949
0,0.179884,0.12628,item-178,,1.042730654766129
1,0.180106,0.518892,item-179,,0.7753906170369874
0,0.18199,0.252736,item-180,,0.9457453332673654
0,0.182337,0.632104,item-181,,0.7180009280133279
0,0.18261,0.686284,item-182,,0.6961400840958665
0,0.186056,0.136542,item-183,,1.0308612502606742
0,0.186665,0.843127,item-184,,0.6511552942278824
1,0.189627,0.0716101,item-185,,1.0801855383523749
0,0.194282,0.749371,item-186,,0.6644087007633178
0,0.19645,0.624517,item-187,,0.7086471002875833
0,0.197642,0.213623,item-188,,0.9642453374582632
1,0.198203,0.473346,item-189,,0.7864903622880576
0,0.201006,0.182016,item-190,,0.9861626190061151
0,0.201781,0.168123,item-191,,0.9964085916254436
1,0.202181,0.344154,item-192,,0.8666807300776913
0,0.202606,0.715441,item-193,,0.6671495747206918
1,0.204234,0.489816,item-194,,0.7719050853965144
1,0.204442,0.353628,item-195,,0.8585315111543664
0,0.204533,0.24741,item-196,,0.9343825897778704
0,0.204635,0.968351,item-197,,0.6263418005825574
1,0.20476,0.318968,item-198,,0.882389758642404
1,0.205774,0.407013,item-199,,0.8219021559200341
1,0.206401,0.413436,item-200,,0.817263168104375
0,0.206467,0.155183,item-201,,1.0035616431515306
0,0.207264,0.85031,item-202,,0.6297219683074428
1,0.208293,0.528663,item-203,,0.746463905153491
0,0.208715,0.904161,item-204,,0.622777713150527
0,0.209384,0.934617,item-205,,0.6210401243478557
1,0.210684,0.508477,item-206,,0.7558455675930105
0,0.210814,0.669881,item-207,,0.676386811599694
0,0.210856,0.934957,item-208,,0.6195646764575916
0,0.211547,0.719573,item-209,,0.6573383452720524
0,0.213182,0.227894,item-210,,0.9432822040264515
1,0.213201,0.0868551,item-211,,1.0539752497851218
0,0.213507,0.161138,item-212,,0.9945222214611397
0,0.213601,0.121795,item-213,,1.0256159345841893
1,0.214091,0.54818,item-214,,0.7309618584905782
1,0.215984,0.0309597,item-215,,1.098212620045085
1,0.217072,0.607228,item-216,,0.698362180050581
0,0.217313,0.880437,item-217,,0.6160819734426581
1,0.217797,0.0912132,item-218,,1.0477518401517794
0,0.217987,0.843992,item-219,,0.6200724816535564
0,0.218765,0.297323,item-220,,0.888082113082456
1,0.219888,0.0867541,item-221,,1.050155637575407
0,0.222245,0.756012,item-222,,0.6357215340351465
0,0.223397,0.829337,item-223,,0.6172175801846541
1,0.225,0.566288,item-224,,0.7120894225285193
1,0.226925,0.0940439,item-225,,1.0401343819024589
1,0.228013,0.432283,item-226,,0.788590991006745
0,0.229384,0.86725,item-227,,0.6055401446716807
0,0.229976,0.319706,item-228,,0.8641631262817224
0,0.230793,0.654216,item-229,,0.6647464232713103
0,0.232118,0.16755,item-230,,0.9780064176808861
1,0.233336,0.559819,item-231,,0.7084776165963185
0,0.233914,0.145966,item-232,,0.9940898003505518
1,0.234693,0.392601,item-233,,0.8098387037287117
0,0.236143,0.196242,item-234,,0.9529551452801963
1,0.236949,0.468838,item-235,,0.7584969855286178
0,0.237151,0.239323,item-236,,0.919017698874728
1,0.237305,0.437874,item-237,,0.7778867784967167
1,0.23759,0.367581,item-238,,0.8249088745322116
0,0.238636,0.796576,item-239,,0.6091749160339747
1,0.239528,0.536385,item-240,,0.7162469671070169
0,0.240914,0.882009,item-241,,0.5924415203157186
0,0.241144,0.334399,item-242,,0.8458391238019202
1,0.244194,0.0452957,item-243,,1.070657981363185
0,0.244863,0.73671,item-244,,0.620214361991078
1,0.24611,0.359928,item-245,,0.8241872750030784
0,0.247907,0.700733,item-246,,0.6301747689688949
1,0.249228,0.0294142,item-247,,1.0812685013731973
0,0.250194,0.961793,item-248,,0.5805595611700836
1,0.250708,0.437564,item-249,,0.767920205962182
1,0.252098,0.493085,item-250,,0.7316059400045903
0,0.252867,0.748279,item-251,,0.6088995497887973
1,0.254478,0.0105379,item-252,,1.0944616822501416
1,0.254792,0.442938,item-253,,0.7613138978535726
0,0.256517,0.998212,item-254,,0.5766948347991336
0,0.257235,0.857655,item-255,,0.5792140806342678
0,0.25807,0.830182,item-256,,0.5829913544479026
1,0.258339,0.612517,item-257,,0.6597637300769118
1,0.258589,0.107021,item-258,,1.0113587634469778
0,0.258689,0.784095,item-259,,0.5928994721949077
0,0.259237,0.718586,item-260,,0.61301011052021
1,0.260273,0.607999,item-261,,0.6603558292201259
1,0.260311,0.600274,item-262,,0.6642548191680661
0,0.260674,0.951111,item-263,,0.5698008191868453
0,0.26215,0.718705,item-264,,0.6102535345329841
0,0.262922,0.706746,item-265,,0.6140014581945227
0,0.263624,0.788911,item-266,,0.5868740971843961
1,0.264121,0.00469458,item-267,,1.0944144810061023
1,0.265098,0.130544,item-268,,0.9883080159368334
0,0.265305,0.719372,item-269,,0.6070727712193984
0,0.266763,0.694711,item-270,,0.6151763495104473
0,0.266823,0.747629,item-271,,0.5958899948858011
1,0.267618,0.124707,item-272,,0.9916692713127699
1,0.269227,0.0657022,item-273,,1.039921973244166
1,0.269345,0.0374143,item-274,,1.0637850950804348
0,0.270691,0.206385,item-275,,0.9237138451777152
1,0.272817,0.0835619,item-276,,1.0229698833866079
1,0.272864,0.152865,item-277,,0.9655780056908919
1,0.273216,0.0866907,item-278,,1.020130136114354
0,0.273275,0.735848,item-279,,0.5937629904869451
0,0.274402,0.260597,item-280,,0.8788469347924018
0,0.274778,0.33133,item-281,,0.8250283843511083
1,0.276545,0.0786426,item-282,,1.0250787275328466
0,0.280285,0.836215,item-283,,0.5600364995828397
1,0.28284,0.134007,item-284,,0.9754004119468067
1,0.283012,0.118451,item-285,,0.9882174348644128
0,0.283229,0.963047,item-286,,0.5475951024479676
1,0.283656,0.542361,item-287,,0.6767621964988884
0,0.285284,0.766328,item-288,,0.5724747787116914
0,0.285948,0.961697,item-289,,0.5448258695271363
0,0.286242,0.225621,item-290,,0.8989887367536926
1,0.288159,0.120432,item-291,,0.9837223170183749
0,0.288995,0.913998,item-292,,0.5420780473437382
1,0.289822,0.431449,item-293,,0.7430216638954749
0,0.295099,0.385658,item-294,,0.7714834685176345
0,0.295624,0.93331,item-295,,0.5348235269404292
0,0.296728,0.770071,item-296,,0.5604344098304458
0,0.29862,0.853891,item-297,,0.5388923574536941
0,0.298836,0.94334,item-298,,0.5315572196226857
0,0.299254,0.342307,item-299,,0.8005020708592828
0,0.300615,0.982047,item-300,,0.5313446825752564
0,0.300828,0.230991,item-301,,0.8859248986691819
1,0.30241,0.199785,item-302,,0.9102146172249707
1,0.302922,0.576977,item-303,,0.6410115881277031
1,0.303033,0.570026,item-304,,0.6448959770009424
1,0.305135,0.645939,item-305,,0.6025643655286961
0,0.305154,0.762494,item-306,,0.5548112320501453
0,0.307485,0.949782,item-307,,0.5229740594102159
1,0.31013,0.525182,item-308,,0.6661521663111214
1,0.310503,0.606198,item-309,,0.6184840608875867
1,0.311165,0.500258,item-310,,0.6812068786147127
0,0.312031,0.310586,item-311,,0.8163312934464781
0,0.314132,0.743065,item-312,,0.5529805482094284
1,0.315204,0.510553,item-313,,0.6714844538676975
1,0.315663,0.588235,item-314,,0.6241335411953118
1,0.31762,0.54028,item-315,,0.6509120791051585
1,0.318232,0.460813,item-316,,0.7022090856219393
1,0.320176,0.710656,item-317,,0.5598910480843573
0,0.321206,0.881621,item-318,,0.5126593476081364
1,0.324198,0.183715,item-319,,0.9110687040668229
1,0.324761,0.676542,item-320,,0.5707146193887098
0,0.32482,0.330826,item-321,,0.7925801477308146
1,0.326204,0.646675,item-322,,0.5839181872779783
1,0.32688,0.428046,item-323,,0.7189373547514415
1,0.328608,0.597904,item-324,,0.6079896554095309
1,0.330699,0.68536,item-325,,0.561387084945851
1,0.330942,0.599176,item-326,,0.6053451675903592
0,0.33157,0.289169,item-327,,0.8209710771823816
1,0.332359,0.0979741,item-328,,0.9793369704827906
0,0.333585,0.787025,item-329,,0.52018355339726
0,0.335235,0.844584,item-330,,0.5044961712044999
0,0.337688,0.382535,item-331,,0.744906329258921
1,0.338408,0.710497,item-332,,0.5433961078127079
0,0.338511,0.257361,item-333,,0.8423834246974474
0,0.339882,0.973401,item-334,,0.49156139503626606
1,0.340229,0.663869,item-335,,0.5631887003562838
1,0.340278,0.203579,item-336,,0.8856218085447084
0,0.342725,0.771705,item-337,,0.5162869262193263
1,0.34311,0.179089,item-338,,0.9045924682032235
1,0.343603,0.00238574,item-339,,1.057532095440506
0,0.34624,0.983102,item-340,,0.4859569822535736
0,0.346834,0.879594,item-341,,0.48746635618163436
1,0.348071,0.22254,item-342,,0.8655255456934822
0,0.348562,0.936774,item-343,,0.4818475304834508
1,0.35026,0.0664439,item-344,,0.9978780390812346
1,0.351593,0.622473,item-345,,0.575192606538888
0,0.352805,0.866947,item-346,,0.4833252038545063
1,0.353685,0.127858,item-347,,0.9427659837478228
1,0.353915,0.573222,item-348,,0.602039427841732
1,0.354941,0.188545,item-349,,0.8902659529786592
1,0.357784,0.207142,item-350,,0.8730572331897837
1,0.357873,0.0624208,item-351,,0.9977789932532355
1,0.360811,0.68361,item-352,,0.5356000752688521
0,0.360941,0.356549,item-353,,0.7498159385029102
0,0.362722,0.276413,item-354,,0.8128243533322559
1,0.363281,0.624687,item-355,,0.5642555182618952
0,0.363804,0.319328,item-356,,0.7774662111378217
0,0.366879,0.790093,item-357,,0.4875258913545003
0,0.366994,0.35555,item-358,,0.7468243552596554
0,0.367051,0.370576,item-359,,0.7350639152890039
1,0.369283,0.566271,item-360,,0.5943122038432326
1,0.370072,0.209045,item-361,,0.8648554213381564
0,0.374951,0.971854,item-362,,0.45646696623961747
1,0.378793,0.194376,item-363,,0.8727645128738909
1,0.37907,0.700181,item-364,,0.5116537925609465
0,0.379147,0.476722,item-365,,0.6475952382190592
1,0.38023,0.548713,item-366,,0.5972490605785832
1,0.381114,0.104923,item-367,,0.9493387398742348
0,0.381323,0.984499,item-368,,0.45114650733991063
0,0.382146,0.842374,item-369,,0.45901276033788
0,0.382313,0.984184,item-370,,0.45013090898093194
1,0.384483,0.0646309,item-371,,0.9834856976261577
1,0.385222,0.0637387,item-372,,0.9839464414630962
0,0.38634,0.404713,item-373,,0.6964347934171583
1,0.386467,0.546857,item-374,,0.5937933102595548
1,0.389359,0.598515,item-375,,0.5585298100808944
1,0.390211,0.717218,item-376,,0.4938972197735072
1,0.391767,0.530522,item-377,,0.6008858035300884
0,0.392353,0.42836,item-378,,0.6744649496749257
1,0.392602,0.541033,item-379,,0.5931346331904757
1,0.394281,0.0415062,item-380,,0.9998393413112129
0,0.394475,0.950461,item-381,,0.43601189721955985
1,0.394935,0.064695,item-382,,0.9787337573850206
1,0.39699,0.00701737,item-383,,1.0298412420924095
1,0.397681,0.289357,item-384,,0.7824092225229711
0,0.398768,0.917085,item-385,,0.43229536477968394
1,0.399957,0.733997,item-386,,0.4777173926590909
1,0.399984,0.690441,item-387,,0.49813609986227664
1,0.400395,0.560692,item-388,,0.5741932783793277
1,0.401171,0.778945,item-389,,0.4588702608069083
1,0.403019,0.704828,item-390,,0.48839250622424585
1,0.405115,0.606892,item-391,,0.5409570444832011
1,0.405619,0.175066,item-392,,0.8760277217280285
1,0.406203,0.23067,item-393,,0.8275372543275621
1,0.406307,0.680305,item-394,,0.49791889260501054
1,0.406396,0.66538,item-395,,0.5058249430514474
1,0.406545,0.133577,item-396,,0.9121042606856959
1,0.409499,0.6004,item-397,,0.5415791980717133
1,0.410629,0.13875,item-398,,0.9056267268494234
1,0.411126,0.750119,item-399,,0.46076221609198825
1,0.411761,0.242802,item-400,,0.8142726194487937
0,0.41177,0.00376618,item-401,,1.026676814588151
0,0.414821,0.87339,item-402,,0.42106762265460407
1,0.415968,0.216877,item-403,,0.8345180910357786
1,0.417035,0.169589,item-404,,0.8753736436545255
0,0.417526,0.850142,item-405,,0.42279004620378663
0,0.418045,0.851148,item-406,,0.4220674114546159
1,0.418178,0.810591,item-407,,0.4324145773236606
0,0.41858,0.48138,item-408,,0.6172854424372893
1,0.420129,0.679426,item-409,,0.48667279892757526
0,0.421586,0.963784,item-410,,0.40942512948401205
1,0.4221,0.566037,item-411,,0.5544940863039028
1,0.422669,0.802203,item-412,,0.4307689412678217
1,0.423772,0.0330933,item-413,,0.9950050856416213
1,0.424288,0.129171,item-414,,0.907934385736106
1,0.424824,0.111023,item-415,,0.9239660972275986
0,0.425359,0.90297,item-416,,0.4068322951831627
1,0.425415,0.222749,item-417,,0.8247468656533349
0,0.42561,0.882675,item-418,,0.40899118578521965
0,0.427204,0.382895,item-419,,0.6886851117557283
1,0.427386,0.549037,item-420,,0.5623348577440315
0,0.427638,0.414745,item-421,,0.6628622779507068
1,0.429773,0.604145,item-422,,0.5235590543434427
1,0.430351,0.670986,item-423,,0.4827607038067619
1,0.431549,0.219793,item-424,,0.8243380056997252
0,0.43271,0.406552,item-425,,0.6663487044641117
1,0.432845,0.294327,item-426,,0.7592854357624674
1,0.433626,0.562335,item-427,,0.5486130120020851
1,0.434507,0.702317,item-428,,0.46238312788098146
0,0.435806,0.365706,item-429,,0.6977925265757724
1,0.4403,0.68416,item-430,,0.46717266590094936
1,0.44084,0.739513,item-431,,0.43867407500557865
1,0.443622,0.297404,item-432,,0.7510594712890585
0,0.444348,0.00219691,item-433,,1.0152811301952323
1,0.44522,0.772706,item-434,,0.4204197911813858
1,0.445904,0.631628,item-435,,0.49363666806771966
1,0.446273,0.297671,item-436,,0.7494684723569098
0,0.447323,0.00496066,item-437,,1.011595204187226
1,0.447704,0.056232,item-438,,0.9641862420326273
1,0.448141,0.33145,item-439,,0.7196773064978498
1,0.448773,0.683571,item-440,,0.4604506588734563
1,0.449781,0.74199,item-441,,0.4295996269644563
1,0.450909,0.575179,item-442,,0.527249986485538
1,0.454079,0.578379,item-443,,0.522746840018187
1,0.454718,0.787231,item-444,,0.4060073008235197
1,0.458033,0.0995305,item-445,,0.9203768640661553
1,0.459649,0.0999234,item-446,,0.9193647165091556
0,0.460426,0.411272,item-447,,0.64631232687378
0,0.460966,0.47864,item-448,,0.5919927868251438
1,0.46382,0.66615,item-449,,0.4582984147310571
0,0.46393,0.526491,item-450,,0.5534383443907731
1,0.463966,0.667432,item-451,,0.4574131382339165
1,0.46483,0.17124,item-452,,0.8523530153668725
1,0.466454,0.141178,item-453,,0.8789306492329187
1,0.467444,0.344654,item-454,,0.6982996861298163
1,0.467708,0.590505,item-455,,0.5045194960058531
1,0.467942,0.210608,item-456,,0.8155762654742964
1,0.468433,0.616424,item-457,,0.4863187090170396
0,0.469663,0.437502,item-458,,0.6195620110013202
1,0.470607,0.151968,item-459,,0.8673897417193727
0,0.471791,0.042858,item-460,,0.9672902367438638
0,0.472491,0.0457851,item-461,,0.9643123043317502
1,0.472578,0.72601,item-462,,0.4175463048154061
1,0.473251,0.214593,item-463,,0.8096525518301044
1,0.474401,0.859462,item-464,,0.3652562850164252
1,0.474902,0.740477,item-465,,0.40825183673071214
1,0.475221,0.610785,item-466,,0.4851112441420009
0,0.47536,0.465347,item-467,,0.5937192993881873
0,0.476845,0.897766,item-468,,0.3562046937815391
1,0.478262,0.29802,item-469,,0.7332818264030551
1,0.479675,0.300688,item-470,,0.730263045040621
1,0.480962,0.699643,item-471,,0.42480541612601885
1,0.481156,0.691524,item-472,,0.42931664245985157
1,0.481506,0.37409,item-473,,0.6658513746422696
1,0.483308,0.70618,item-474,,0.41917772164679745
1,0.483632,0.23912,item-475,,0.7830629830690504
1,0.484834,0.268048,item-476,,0.7566845394885506
1,0.484905,0.660997,item-477,,0.4448429440611597
1,0.484991,0.799075,item-478,,0.37350441498461573
1,0.485212,0.876345,item-479,,0.35122099376033894
1,0.48573,0.881592,item-480,,0.34977930639333144
1,0.485767,0.279501,item-481,,0.7460824382901665
0,0.485997,0.0115368,item-482,,0.9914234316189223
1,0.487568,0.235879,item-483,,0.7842416628119167
1,0.489283,0.857356,item-484,,0.3512645857355962
0,0.49073,0.538809,item-485,,0.5265970554892991
0,0.492092,0.0286998,item-486,,0.9732120147747046
0,0.492633,0.437736,item-487,,0.6062815086508907
1,0.492787,0.748654,item-488,,0.3886612214101119
1,0.493826,0.14198,item-489,,0.8672153293923027
1,0.494367,0.196743,item-490,,0.8167984855060642
0,0.496426,0.961241,item-491,,0.334562469099569
1,0.497407,0.825462,item-492,,0.35252998443253025
1,0.498142,0.261067,item-493,,0.7569669035261714
1,0.499048,0.874262,item-494,,0.3380391987344072
0,0.501602,0.922264,item-495,,0.329333109682279
1,0.501719,0.76439,item-496,,0.3732204779001281
0,0.502277,0.973377,item-497,,0.3296838312216722
0,0.503647,0.508634,item-498,,0.5421187252881052
0,0.506008,0.92385,item-499,,0.3248458396609075
1,0.506707,0.722296,item-500,,0.3907667214592358
1,0.507334,0.705331,item-501,,0.40001137097087636
1,0.50978,0.823042,item-502,,0.34169671242345895
1,0.510711,0.321885,item-503,,0.6969737034157027
0,0.511492,0.027169,item-504,,0.9680848017699689
1,0.511843,0.166448,item-505,,0.8377029934242803
1,0.515353,0.412356,item-506,,0.615586652918986
1,0.51541,0.879032,item-507,,0.3210597554054385
1,0.516521,0.68877,item-508,,0.40279664066126475
1,0.516593,0.823871,item-509,,0.3350211736845897
0,0.51669,0.515547,item-510,,0.5287780897749075
1,0.518476,0.279168,item-511,,0.7318505438168369
0,0.519709,0.0804659,item-512,,0.915108259217023
0,0.519888,0.616282,item-513,,0.44944062411068275
1,0.520536,0.861316,item-514,,0.3199903911760477
1,0.521241,0.85855,item-515,,0.32001116463023604
0,0.521327,0.468485,item-516,,0.564800487794584
0,0.521524,0.940202,item-517,,0.30886668422638275
1,0.521662,0.209307,item-518,,0.7943625921164718
1,0.522032,0.122831,item-519,,0.8745558120154482
1,0.522275,0.32234,item-520,,0.6913386774367538
1,0.523543,0.263693,item-521,,0.7437741683851357
0,0.523778,0.542121,item-522,,0.5032811475924764
1,0.523916,0.680485,item-523,,0.4023797744643734
1,0.525233,0.84944,item-524,,0.31865988115857957
1,0.526012,0.220217,item-525,,0.7826196829584597
0,0.530869,0.620112,item-526,,0.4391171398385629
1,0.532761,0.918323,item-527,,0.2985076055731244
1,0.533314,0.251048,item-528,,0.7513945074998886
1,0.533601,0.431427,item-529,,0.5898932606573837
0,0.533912,0.0318134,item-530,,0.9565158719451341
