class,x,y,name,prediction,dist
0,0.0492836,0.920627,item-49,,1.1805726077517478
0,0.0497026,0.663495,item-50,,0.9951250125790037
0,0.0514817,0.057933,item-51,,0.7491921288770275
0,0.0525221,0.990002,item-52,,1.2329831388793249
1,0.0528662,0.325683,item-53,,0.8107220692807384
0,0.0544531,0.508893,item-54,,0.8970039427772949
0,0.0550319,0.942577,item-55,,1.1940183868535745
1,0.0550632,0.290714,item-56,,0.7956447993248887
0,0.0570686,0.942098,item-57,,1.1923753337120246
0,0.0570987,0.610827,item-58,,0.9555340377220963
0,0.0571784,0.584411,item-59,,0.9390493810241092
0,0.057488,0.459958,item-60,,0.8680710343139566
0,0.0627216,0.468079,item-61,,0.867875405108684
0,0.0627929,0.820085,item-62,,1.0956335949622995
0,0.063473,0.476637,item-63,,0.8718013183637671
0,0.0639467,0.726174,item-64,,1.0272002291181561
0,0.0643229,0.530519,item-65,,0.9011753364642269
0,0.0662669,0.655057,item-66,,0.9771101274884078
1,0.0670819,0.169476,item-67,,0.749420218228273
1,0.067801,0.375448,item-68,,0.8180647549619177
0,0.0687299,0.850158,item-69,,1.1141863647684405
0,0.0692773,0.827014,item-70,,1.0964481958910748
0,0.0694482,0.529559,item-71,,0.89644344896443
1,0.0694753,0.287431,item-72,,0.781007375002498
0,0.0698991,0.783319,item-73,,1.0638087497599427
0,0.0704581,0.649504,item-74,,0.9702946659618986
1,0.0720587,0.43996,item-75,,0.8452816621338667
0,0.0742987,0.734311,item-76,,1.025558398802278
0,0.0749379,0.567807,item-77,,0.9148421743810308
0,0.0753305,0.884346,item-78,,1.1360094168768815
1,0.0757728,0.34305,item-79,,0.7968193512659832
0,0.0774742,0.491868,item-80,,0.8684017034331187
0,0.0778155,0.771962,item-81,,1.0501150578363079
0,0.078415,0.148516,item-82,,0.734076304500903
1,0.0799681,0.412302,item-83,,0.8246049476930832
0,0.0819409,0.571864,item-84,,0.9118093236852277
0,0.0823026,0.114486,item-85,,0.7245155534648393
0,0.0830319,0.69443,item-86,,0.9914143624876091
1,0.0839696,0.277441,item-87,,0.7639136364736281
0,0.0849513,0.792904,item-88,,1.06061584506276
0,0.0852329,0.942662,item-89,,1.1755042705378456
0,0.0861039,0.0431892,item-90,,0.7137843922581052
1,0.0868664,0.204082,item-91,,0.7385006639375907
0,0.087862,0.803811,item-92,,1.066762744551572
0,0.09102,0.17427,item-93,,0.7271341158975436
0,0.0918524,0.685283,item-94,,0.9787175090802056
1,0.0919644,0.34809,item-95,,0.7843192039644715
1,0.0925132,0.271486,item-96,,0.7538256384296984
0,0.0937759,0.722654,item-97,,1.003561728702481
0,0.0949849,0.896488,item-98,,1.13307826178641
0,0.096027,0.867149,item-99,,1.1095799602678493
0,0.0961373,0.136636,item-100,,0.7144638710914587
0,0.0967637,0.730795,item-101,,1.0072841375005825
1,0.0971448,0.433296,item-102,,0.8203365723236667
1,0.0981199,0.302829,item-103,,0.7601424986303636
0,0.100439,0.515192,item-104,,0.8628959354367722
1,0.103933,0.484532,item-105,,0.8423788754445962
0,0.103937,0.985724,item-106,,1.1990610667728738
0,0.105805,0.852455,item-107,,1.0920178384031107
0,0.106818,0.0747932,item-108,,0.6953842047868664
0,0.10836,0.779244,item-109,,1.0347868603260781
1,0.108643,0.387328,item-110,,0.787414195177419
0,0.109194,0.0346184,item-111,,0.6903473755438652
0,0.11019,0.593743,item-112,,0.9037697869946762
1,0.112344,0.232159,item-113,,0.7221508999966714
1,0.113144,0.361945,item-114,,0.771524210210284
0,0.11351,0.778345,item-115,,1.030685013224022
1,0.114418,0.45717,item-116,,0.8184406729483221
0,0.114588,0.800606,item-117,,1.046707223576728
1,0.11481,0.285933,item-118,,0.7382712197582961
1,0.116734,0.483432,item-119,,0.8312183354825027
1,0.117042,0.491461,item-120,,0.8355784068226048
0,0.120239,0.917307,item-121,,1.134169995335709
0,0.120649,0.920144,item-122,,1.1361991688099857
1,0.120856,0.325722,item-123,,0.7486328589310668
1,0.120895,0.314703,item-124,,0.7439982152098232
1,0.121493,0.24644,item-125,,0.718057320816453
1,0.12188,0.382578,item-126,,0.7735270177394598
0,0.12267,0.974407,item-127,,1.1790120406504772
0,0.123029,0.766011,item-128,,1.015144101894013
0,0.123206,0.162017,item-129,,0.693018923981014
0,0.126948,0.209777,item-130,,0.7015384381342212
0,0.129186,0.825838,item-131,,1.0566098435633193
1,0.129454,0.336816,item-132,,0.7456673088319632
0,0.130022,0.82941,item-133,,1.058846244060063
0,0.130599,0.9222,item-134,,1.1319449290341392
0,0.132563,0.585789,item-135,,0.881608172700323
1,0.134154,0.270123,item-136,,0.7144442912770753
1,0.134648,0.315153,item-137,,0.7316724796173507
0,0.138506,0.0633508,item-138,,0.6628051849317583
0,0.139083,0.168067,item-139,,0.6789388992271709
1,0.14088,0.447777,item-140,,0.7911858714333835
1,0.141732,0.395607,item-141,,0.7627343098502928
0,0.143579,0.803907,item-142,,1.0305283719043365
1,0.145837,0.274517,item-143,,0.7052288103649783
0,0.146277,0.573708,item-144,,0.8633325221401673
1,0.146644,0.501911,item-145,,0.8178559622850484
0,0.147727,0.613173,item-146,,0.8885971817006861
0,0.14804,0.602117,item-147,,0.880882309976652
0,0.148089,0.638327,item-148,,0.9056354796725902
1,0.149535,0.369159,item-149,,0.742832732817424
0,0.15031,0.176921,item-150,,0.6701980071517688
1,0.150509,0.535796,item-151,,0.8357228442454486
1,0.151488,0.353037,item-152,,0.7334199516687575
0,0.153166,0.792272,item-153,,1.0154524379045542
0,0.153293,0.216131,item-154,,0.6782569332267843
0,0.156933,0.857259,item-155,,1.0641230428099009
1,0.157726,0.393907,item-156,,0.7481179211627017
0,0.158155,0.748413,item-157,,0.978731266276092
1,0.159571,0.380715,item-158,,0.7398163876885956
0,0.161349,0.914854,item-159,,1.1080468374917651
1,0.161619,0.357901,item-160,,0.7268147920063284
0,0.161643,0.178401,item-161,,0.6596131059774377
1,0.163539,0.52643,item-162,,0.8197046247698633
0,0.166677,0.654411,item-163,,0.9037881788661558
1,0.166849,0.350562,item-164,,0.7187126924093539
1,0.166931,0.499769,item-165,,0.8004503258054196
0,0.167493,0.222762,item-166,,0.6668502590974247
0,0.16857,0.73152,item-167,,0.959149179860517
1,0.168695,0.0348476,item-168,,0.6309017028220976
1,0.168994,0.499107,item-169,,0.7984153750804167
0,0.171119,0.151981,item-170,,0.6440733657023883
0,0.173794,0.246008,item-171,,0.6687766123691097
0,0.174564,0.15321,item-172,,0.6409910783560895
0,0.176279,0.710387,item-173,,0.9381908292174904
1,0.176521,0.354046,item-174,,0.7119032653799969
0,0.176713,0.20937,item-175,,0.6538917509428471
1,0.178429,0.0498406,item-176,,0.6219874954592917
1,0.178777,0.549138,item-177,,0.8226836301810694
0,0.179884,0.12628,item-178,,0.6302346222154908
1,0.180106,0.518892,item-179,,0.8021125912914611
0,0.18199,0.252736,item-180,,0.6635649292697005
0,0.182337,0.632104,item-181,,0.8769050575110754
0,0.18261,0.686284,item-182,,0.9160307780896351
0,0.186056,0.136542,item-183,,0.6261861246253405
0,0.186665,0.843127,item-184,,1.0350241515374423
1,0.189627,0.0716101,item-185,,0.6126655220063575
0,0.194282,0.749371,item-186,,0.9562063866337656
0,0.19645,0.624517,item-187,,0.8615987119708353
0,0.197642,0.213623,item-188,,0.6353639621952148
1,0.198203,0.473346,item-189,,0.7595463870868602
0,0.201006,0.182016,item-190,,0.6226539488196493
0,0.201781,0.168123,item-191,,0.6181820689840514
1,0.202181,0.344154,item-192,,0.6846765319809803
0,0.202606,0.715441,item-193,,0.9247819202915909
1,0.204234,0.489816,item-194,,0.7650333428032418
1,0.204442,0.353628,item-195,,0.6874109184628234
0,0.204533,0.24741,item-196,,0.6406516992524897
0,0.204635,0.968351,item-197,,1.1288259389862558
1,0.20476,0.318968,item-198,,0.6704082525833811
1,0.205774,0.407013,item-199,,0.7145827182400947
1,0.206401,0.413436,item-200,,0.7176647885452528
0,0.206467,0.155183,item-201,,0.6104221367770032
0,0.207264,0.85031,item-202,,1.0288386243926217
1,0.208293,0.528663,item-203,,0.7869891706722543
0,0.208715,0.904161,item-204,,1.0725370340688485
0,0.209384,0.934617,item-205,,1.0977329389682184
1,0.210684,0.508477,item-206,,0.7719770316802194
0,0.210814,0.669881,item-207,,0.8849722898386154
0,0.210856,0.934957,item-208,,1.097229927467257
0,0.211547,0.719573,item-209,,0.9222219622446661
0,0.213182,0.227894,item-210,,0.625531180895487
1,0.213201,0.0868551,item-211,,0.5910429172875878
0,0.213507,0.161138,item-212,,0.6050628691201456
0,0.213601,0.121795,item-213,,0.5962758093538614
1,0.214091,0.54818,item-214,,0.7957461247685108
1,0.215984,0.0309597,item-215,,0.5834954043662747
1,0.217072,0.607228,item-216,,0.8348228946919833
0,0.217313,0.880437,item-217,,1.048014097100226
1,0.217797,0.0912132,item-218,,0.5870841624776318
0,0.217987,0.843992,item-219,,1.0175155007376067
0,0.218765,0.297323,item-220,,0.6481007282493999
1,0.219888,0.0867541,item-221,,0.5844017961364617
0,0.222245,0.756012,item-222,,0.9440188687941055
0,0.223397,0.829337,item-223,,1.0024033765958704
1,0.225,0.566288,item-224,,0.800270916642547
1,0.226925,0.0940439,item-225,,0.5784589791778691
1,0.228013,0.432283,item-226,,0.7109880038350875
0,0.229384,0.86725,item-227,,1.030348379324247
0,0.229976,0.319706,item-228,,0.6485137418356702
0,0.230793,0.654216,item-229,,0.8600006117693768
0,0.232118,0.16755,item-230,,0.5887682405956545
1,0.233336,0.559819,item-231,,0.7897849543844212
0,0.233914,0.145966,item-232,,0.5815701571226832
1,0.234693,0.392601,item-233,,0.6825522493532656
0,0.236143,0.196242,item-234,,0.5933283783760073
1,0.236949,0.468838,item-235,,0.7264171651949742
0,0.237151,0.239323,item-236,,0.60738698148166
1,0.237305,0.437874,item-237,,0.7069269429308113
1,0.23759,0.367581,item-238,,0.6663573324397373
0,0.238636,0.796576,item-239,,0.966852596850576
1,0.239528,0.536385,item-240,,0.7690984835979086
0,0.240914,0.882009,item-241,,1.0364238289478886
0,0.241144,0.334399,item-242,,0.6460175636853865
1,0.244194,0.0452957,item-243,,0.5560659309799175
0,0.244863,0.73671,item-244,,0.9149395071069466
1,0.24611,0.359928,item-245,,0.6550595347813072
0,0.247907,0.700733,item-246,,0.8846815266989598
1,0.249228,0.0294142,item-247,,0.5502167184905985
0,0.250194,0.961793,item-248,,1.099826169758386
1,0.250708,0.437564,item-249,,0.6961329516116174
1,0.252098,0.493085,item-250,,0.7306039403552396
0,0.252867,0.748279,item-251,,0.9193939254753657
1,0.254478,0.0105379,item-252,,0.5445800712357206
1,0.254792,0.442938,item-253,,0.6962593489734284
0,0.256517,0.998212,item-254,,1.128478518804546
0,0.257235,0.857655,item-255,,1.0071138506696262
0,0.25807,0.830182,item-256,,0.983607005923251
1,0.258339,0.612517,item-257,,0.8105294281522432
1,0.258589,0.107021,item-258,,0.5493348308010355
0,0.258689,0.784095,item-259,,0.9451026084455605
0,0.259237,0.718586,item-260,,0.891812143470082
1,0.260273,0.607999,item-261,,0.8058750570361404
1,0.260311,0.600274,item-262,,0.80012143198236
0,0.260674,0.951111,item-263,,1.0853459010864706
0,0.26215,0.718705,item-264,,0.8901468249904633
0,0.262922,0.706746,item-265,,0.8801672096037789
0,0.263624,0.788911,item-266,,0.9462566219505163
1,0.264121,0.00469458,item-267,,0.5349490625494141
1,0.265098,0.130544,item-268,,0.5476804335171218
0,0.265305,0.719372,item-269,,0.8887806439922634
0,0.266763,0.694711,item-270,,0.8682934906287173
0,0.266823,0.747629,item-271,,0.9106446848886796
1,0.267618,0.124707,item-272,,0.5439492922808177
1,0.269227,0.0657022,item-273,,0.5328845467167934
1,0.269345,0.0374143,item-274,,0.5304872111734857
0,0.270691,0.206385,item-275,,0.5641314893175193
1,0.272817,0.0835619,item-276,,0.5315349440701923
1,0.272864,0.152865,item-277,,0.545580365512362
1,0.273216,0.0866907,item-278,,0.5315898863353802
0,0.273275,0.735848,item-279,,0.8973158899935418
0,0.274402,0.260597,item-280,,0.581986563540605
0,0.274778,0.33133,item-281,,0.6155897291476705
1,0.276545,0.0786426,item-282,,0.5271692474929873
0,0.280285,0.836215,item-283,,0.976672194590694
1,0.28284,0.134007,item-284,,0.5312038474623489
1,0.283012,0.118451,item-285,,0.5275828801119332
0,0.283229,0.963047,item-286,,1.0848214488817054
1,0.283656,0.542361,item-287,,0.7419033897147272
0,0.285284,0.766328,item-288,,0.9153945954417158
0,0.285948,0.961697,item-289,,1.0823423750790702
0,0.286242,0.225621,item-290,,0.5568015898003547
1,0.288159,0.120432,item-291,,0.5229691795099425
0,0.288995,0.913998,item-292,,1.0390906926971784
1,0.289822,0.431449,item-293,,0.6618363832270046
0,0.295099,0.385658,item-294,,0.6293347568916741
0,0.295624,0.93331,item-295,,1.0527724699203063
0,0.296728,0.770071,item-296,,0.9121428540032543
0,0.29862,0.853891,item-297,,0.982225985640373
0,0.298836,0.94334,item-298,,1.06007275579797
0,0.299254,0.342307,item-299,,0.6009065639222144
0,0.300615,0.982047,item-300,,1.0935398452629892
0,0.300828,0.230991,item-301,,0.5455634273677099
1,0.30241,0.199785,item-302,,0.5321337359241589
1,0.302922,0.576977,item-303,,0.7543716128936735
1,0.303033,0.570026,item-304,,0.7490758673890798
1,0.305135,0.645939,item-305,,0.806237621934751
0,0.305154,0.762494,item-306,,0.9011826115746477
0,0.307485,0.949782,item-307,,1.0617247997180355
1,0.31013,0.525182,item-308,,0.7111905982233613
1,0.310503,0.606198,item-309,,0.7718006358988715
1,0.311165,0.500258,item-310,,0.6925728269690505
0,0.312031,0.310586,item-311,,0.572994005110614
0,0.314132,0.743065,item-312,,0.8800165476288513
1,0.315204,0.510553,item-313,,0.6971077683697138
1,0.315663,0.588235,item-314,,0.7546643414741433
1,0.31762,0.54028,item-315,,0.7171802008024918
1,0.318232,0.460813,item-316,,0.6599915373362013
1,0.320176,0.710656,item-317,,0.8497380523694948
0,0.321206,0.881621,item-318,,0.9951457751687449
1,0.324198,0.183715,item-319,,0.5060793297355687
1,0.324761,0.676542,item-320,,0.8191189053539799
0,0.32482,0.330826,item-321,,0.5732872134678241
1,0.326204,0.646675,item-322,,0.794096183817554
1,0.32688,0.428046,item-323,,0.63150042923794
1,0.328608,0.597904,item-324,,0.7539702824074053
1,0.330699,0.68536,item-325,,0.8229301223081473
1,0.330942,0.599176,item-326,,0.7535125200716325
0,0.33157,0.289169,item-327,,0.5451605863147138
1,0.332359,0.0979741,item-328,,0.4751562094938068
0,0.333585,0.787025,item-329,,0.9068837822938518
0,0.335235,0.844584,item-330,,0.9559372843510721
0,0.337688,0.382535,item-331,,0.5938058810315054
1,0.338408,0.710497,item-332,,0.8394653809013225
0,0.338511,0.257361,item-333,,0.5233819044495162
0,0.339882,0.973401,item-334,,1.0683962725797027
1,0.340229,0.663869,item-335,,0.7998474788308096
1,0.340278,0.203579,item-336,,0.4984482642321091
0,0.342725,0.771705,item-337,,0.8890444540154346
1,0.34311,0.179089,item-338,,0.48673935988679035
1,0.343603,0.00238574,item-339,,0.45549589162659204
0,0.34624,0.983102,item-340,,1.0744688176551715
0,0.346834,0.879594,item-341,,0.9812974081054644
1,0.348071,0.22254,item-342,,0.49910949319773756
0,0.348562,0.936774,item-343,,1.0316242921143832
1,0.35026,0.0664439,item-344,,0.45249339937340793
1,0.351593,0.622473,item-345,,0.7595581284644398
0,0.352805,0.866947,item-346,,0.9673218766097469
1,0.353685,0.127858,item-347,,0.46103246416700683
1,0.353915,0.573222,item-348,,0.7189051420182655
1,0.354941,0.188545,item-349,,0.4791432456746129
1,0.357784,0.207142,item-350,,0.48383444562505307
1,0.357873,0.0624208,item-351,,0.44443955714407607
1,0.360811,0.68361,item-352,,0.8047044369376265
0,0.360941,0.356549,item-353,,0.559407344767659
0,0.362722,0.276413,item-354,,0.5119100949145294
1,0.363281,0.624687,item-355,,0.7545382277643741
0,0.363804,0.319328,item-356,,0.534722009294458
0,0.366879,0.790093,item-357,,0.8929373598245302
0,0.366994,0.35555,item-358,,0.5540536270850526
0,0.367051,0.370576,item-359,,0.5635381246124369
1,0.369283,0.566271,item-360,,0.7039740134296169
1,0.370072,0.209045,item-361,,0.47345638364964776
0,0.374951,0.971854,item-362,,1.052384240738858
1,0.378793,0.194376,item-363,,0.4594479318700896
1,0.37907,0.700181,item-364,,0.809024719125567
0,0.379147,0.476722,item-365,,0.6287757497186914
1,0.38023,0.548713,item-366,,0.6833877044850912
1,0.381114,0.104923,item-367,,0.4288727350839669
0,0.381323,0.984499,item-368,,1.0614453568144722
0,0.382146,0.842374,item-369,,0.9321000643023807
0,0.382313,0.984184,item-370,,1.0607664529652614
1,0.384483,0.0646309,item-371,,0.41832667578795696
1,0.385222,0.0637387,item-372,,0.41747577806869524
0,0.38634,0.404713,item-373,,0.5719727955431119
1,0.386467,0.546857,item-374,,0.6781092695597093
1,0.389359,0.598515,item-375,,0.718137862135539
1,0.390211,0.717218,item-376,,0.8180088570840187
1,0.391767,0.530522,item-377,,0.661945899673306
0,0.392353,0.42836,item-378,,0.5843915815359616
1,0.392602,0.541033,item-379,,0.6697558774788037
1,0.394281,0.0415062,item-380,,0.40610054257974404
0,0.394475,0.950461,item-381,,1.0249789754327658
1,0.394935,0.064695,item-382,,0.4079796713006697
1,0.39699,0.00701737,item-383,,0.40206855841746236
1,0.397681,0.289357,item-384,,0.48975954900828883
0,0.398768,0.917085,item-385,,0.9926614380455213
1,0.399957,0.733997,item-386,,0.8278417536442593
1,0.399984,0.690441,item-387,,0.7899469925496282
1,0.400395,0.560692,item-388,,0.6808928572744043
1,0.401171,0.778945,item-389,,0.8669343978500348
1,0.403019,0.704828,item-390,,0.8008909070959055
1,0.405115,0.606892,item-391,,0.7162483402475026
1,0.405619,0.175066,item-392,,0.4271610401016255
1,0.406203,0.23067,item-393,,0.45121990383969374
1,0.406307,0.680305,item-394,,0.7780052993904364
1,0.406396,0.66538,item-395,,0.7651130362169386
1,0.406545,0.133577,item-396,,0.41189334785937304
1,0.409499,0.6004,item-397,,0.7084152566017353
1,0.410629,0.13875,item-398,,0.4096162010481305
1,0.411126,0.750119,item-399,,0.8367662584509502
1,0.411761,0.242802,item-400,,0.45254413982980984
0,0.41177,0.00376618,item-401,,0.3873165400551245
0,0.414821,0.87339,item-402,,0.9462077388106178
1,0.415968,0.216877,item-403,,0.4359926451326931
1,0.417035,0.169589,item-404,,0.4145137764755262
0,0.417526,0.850142,item-405,,0.9238906620771217
0,0.418045,0.851148,item-406,,0.9245929769714359
1,0.418178,0.810591,item-407,,0.8877398894052256
0,0.41858,0.48138,item-408,,0.6067776752098766
1,0.420129,0.679426,item-409,,0.7703546421205641
0,0.421586,0.963784,item-410,,1.0269621205738322
1,0.4221,0.566037,item-411,,0.6728369990880424
1,0.422669,0.802203,item-412,,0.8782364307983371
1,0.423772,0.0330933,item-413,,0.3760743631436773
1,0.424288,0.129171,item-414,,0.3936513810203166
1,0.424824,0.111023,item-415,,0.3879652126008239
0,0.425359,0.90297,item-416,,0.9692014888366105
1,0.425415,0.222749,item-417,,0.43060421805180044
0,0.42561,0.882675,item-418,,0.950409293187731
0,0.427204,0.382895,item-419,,0.5275304410321764
1,0.427386,0.549037,item-420,,0.6558141864719018
0,0.427638,0.414745,item-421,,0.5502870721619784
1,0.429773,0.604145,item-422,,0.7006520428597939
1,0.430351,0.670986,item-423,,0.7579930940138587
1,0.431549,0.219793,item-424,,0.42381261920853947
0,0.43271,0.406552,item-425,,0.540821367420244
1,0.432845,0.294327,item-426,,0.46442161296154433
1,0.433626,0.562335,item-427,,0.6633552270688778
1,0.434507,0.702317,item-428,,0.7835734626241514
0,0.435806,0.365706,item-429,,0.5093100526297341
1,0.4403,0.68416,item-430,,0.764813226200425
1,0.44084,0.739513,item-431,,0.8138750184895728
1,0.443622,0.297404,item-432,,0.45790550267877594
0,0.444348,0.00219691,item-433,,0.3547667719981137
1,0.44522,0.772706,item-434,,0.8419564713414242
1,0.445904,0.631628,item-435,,0.716061290431135
1,0.446273,0.297671,item-436,,0.45601996213346024
0,0.447323,0.00496066,item-437,,0.3517519715679275
1,0.447704,0.056232,item-438,,0.35455037086752916
1,0.448141,0.33145,item-439,,0.4767624363885042
1,0.448773,0.683571,item-440,,0.7603527247627923
1,0.449781,0.74199,item-441,,0.8122151349027562
1,0.450909,0.575179,item-442,,0.6649014625213291
1,0.454079,0.578379,item-443,,0.6659822868838198
1,0.454718,0.787231,item-444,,0.8512723136019416
1,0.458033,0.0995305,item-445,,0.35290871118237144
1,0.459649,0.0999234,item-446,,0.35144915524838366
0,0.460426,0.411272,item-447,,0.5260481050876455
0,0.460966,0.47864,item-448,,0.5789122244996235
1,0.46382,0.66615,item-449,,0.7379778041717124
0,0.46393,0.526491,item-450,,0.6167714462644995
1,0.463966,0.667432,item-451,,0.7390539185487771
1,0.46483,0.17124,item-452,,0.3716486147412667
1,0.466454,0.141178,item-453,,0.35801043896638335
1,0.467444,0.344654,item-454,,0.4720433581150173
1,0.467708,0.590505,item-455,,0.6695352703215883
1,0.467942,0.210608,item-456,,0.3878131575383982
1,0.468433,0.616424,item-457,,0.6918298120784492
0,0.469663,0.437502,item-458,,0.5407056217502297
1,0.470607,0.151968,item-459,,0.35833119332665203
0,0.471791,0.042858,item-460,,0.3290408535606216
0,0.472491,0.0457851,item-461,,0.3286619646305646
1,0.472578,0.72601,item-462,,0.7881040717190226
1,0.473251,0.214593,item-463,,0.38540431816522563
1,0.474401,0.859462,item-464,,0.910593746848891
1,0.474902,0.740477,item-465,,0.8003497025736953
1,0.475221,0.610785,item-466,,0.6836402778798236
0,0.47536,0.465347,item-467,,0.5597291860648349
0,0.476845,0.897766,item-468,,0.9456435492587587
1,0.478262,0.29802,item-469,,0.43198267615854974
1,0.479675,0.300688,item-470,,0.43273011223960656
1,0.480962,0.699643,item-471,,0.7606398741181023
1,0.481156,0.691524,item-472,,0.7531906576076887
1,0.481506,0.37409,item-473,,0.4840874705051789
1,0.483308,0.70618,item-474,,0.7656121953032765
1,0.483632,0.23912,item-475,,0.3906160786387351
1,0.484834,0.268048,item-476,,0.40742064220643326
1,0.484905,0.660997,item-477,,0.7239958029386651
1,0.484991,0.799075,item-478,,0.8504790938574577
1,0.485212,0.876345,item-479,,0.9226536424404352
1,0.48573,0.881592,item-480,,0.9274143489305643
1,0.485767,0.279501,item-481,,0.41409866612584306
0,0.485997,0.0115368,item-482,,0.3130707717108425
1,0.487568,0.235879,item-483,,0.3855261116785768
1,0.489283,0.857356,item-484,,0.9034160212536096
0,0.49073,0.538809,item-485,,0.6132457652809372
0,0.492092,0.0286998,item-486,,0.3076132595528393
